,0,1,2
27576,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
27577,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27578,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27579,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27580,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27581,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27582,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27583,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27584,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27585,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27586,3.5379444542720676e-05,6.817794443497529e-05,1.9833399444664816e-05
27587,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27588,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27589,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27590,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27591,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27592,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27593,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27594,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27595,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27596,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27597,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27598,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27599,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27600,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27601,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27602,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27603,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27604,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27605,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27606,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27607,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27608,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27609,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27610,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27611,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27612,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27613,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27614,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27615,3.5379444542720676e-05,3.4088972217487644e-05,0.0001190003966679889
27616,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27617,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27618,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27619,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27620,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27621,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27622,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27623,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27624,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27625,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
27626,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27627,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27628,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27629,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27630,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27631,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27632,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27633,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27634,0.0001768972227136034,1.7044486108743822e-05,1.9833399444664816e-05
27635,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27636,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
27637,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27638,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27639,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27640,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27641,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27642,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27643,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27644,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27645,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27646,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27647,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27648,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27649,0.00012382805589952238,1.7044486108743822e-05,1.9833399444664816e-05
27650,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27651,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
27652,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27653,3.5379444542720676e-05,5.1133458326231466e-05,1.9833399444664816e-05
27654,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27655,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27656,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27657,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
27658,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27659,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27660,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27661,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27662,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27663,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27664,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27665,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27666,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27667,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27668,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27669,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27670,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27671,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
27672,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27673,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27674,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27675,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27676,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27677,5.306916681408102e-05,8.52224305437191e-05,3.966679888932963e-05
27678,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27679,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27680,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27681,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27682,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27683,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27684,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27685,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
27686,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27687,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27688,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27689,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27690,5.306916681408102e-05,0.00011931140276120675,5.950019833399445e-05
27691,5.306916681408102e-05,0.00018748934719618204,5.950019833399445e-05
27692,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27693,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27694,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27695,1.7689722271360338e-05,8.52224305437191e-05,5.950019833399445e-05
27696,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27697,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27698,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27699,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
27700,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27701,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27702,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27703,3.5379444542720676e-05,5.1133458326231466e-05,3.966679888932963e-05
27704,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27705,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27706,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27707,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27708,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27709,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27710,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27711,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27712,1.7689722271360338e-05,3.4088972217487644e-05,7.933359777865926e-05
27713,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27714,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27715,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27716,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27717,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27718,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27719,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27720,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27721,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27722,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27723,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27724,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27725,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27726,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27727,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27728,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
27729,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27730,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
27731,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27732,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27733,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27734,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27735,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
27736,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27737,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
27738,0.00010613833362816204,3.4088972217487644e-05,1.9833399444664816e-05
27739,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27740,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27741,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27742,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27743,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27744,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27745,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27746,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27747,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27748,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27749,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27750,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27751,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
27752,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27753,1.7689722271360338e-05,5.1133458326231466e-05,5.950019833399445e-05
27754,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27755,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27756,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27757,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27758,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27759,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27760,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27761,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27762,3.5379444542720676e-05,5.1133458326231466e-05,1.9833399444664816e-05
27763,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27764,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27765,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27766,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27767,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27768,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27769,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27770,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27771,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27772,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27773,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27774,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27775,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27776,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27777,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27778,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27779,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27780,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27781,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27782,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27783,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27784,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27785,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27786,3.5379444542720676e-05,5.1133458326231466e-05,1.9833399444664816e-05
27787,1.7689722271360338e-05,6.817794443497529e-05,1.9833399444664816e-05
27788,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27789,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27790,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27791,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27792,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27793,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27794,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27795,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27796,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27797,5.306916681408102e-05,3.4088972217487644e-05,1.9833399444664816e-05
27798,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27799,0.00015920750044224306,8.52224305437191e-05,1.9833399444664816e-05
27800,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27801,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27802,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27803,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27804,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27805,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27806,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27807,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27808,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27809,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27810,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27811,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27812,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27813,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27814,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27815,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27816,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27817,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27818,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27819,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27820,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27821,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27822,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27823,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27824,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27825,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27826,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27827,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
27828,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27829,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27830,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27831,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27832,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
27833,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27834,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27835,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27836,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27837,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27838,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27839,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27840,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27841,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27842,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27843,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27844,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27845,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27846,5.306916681408102e-05,0.00011931140276120675,1.9833399444664816e-05
27847,3.5379444542720676e-05,5.1133458326231466e-05,1.9833399444664816e-05
27848,0.0009021758358393773,0.0005454235554798023,0.00031733439111463705
27849,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27850,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27851,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27852,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27853,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27854,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
27855,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27856,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27857,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27858,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27859,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27860,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27861,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27862,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27863,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27864,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27865,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27866,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
27867,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27868,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27869,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27870,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27871,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27872,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27873,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27874,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27875,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
27876,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27877,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27878,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27879,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27880,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27881,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27882,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27883,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27884,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27885,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27886,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27887,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27888,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27889,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27890,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27891,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27892,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27893,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27894,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27895,1.7689722271360338e-05,1.7044486108743822e-05,7.933359777865926e-05
27896,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27897,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27898,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27899,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
27900,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27901,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27902,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27903,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27904,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27905,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27906,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27907,3.5379444542720676e-05,6.817794443497529e-05,1.9833399444664816e-05
27908,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27909,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27910,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27911,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27912,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27913,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27914,5.306916681408102e-05,8.52224305437191e-05,1.9833399444664816e-05
27915,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27916,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
27917,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27918,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27919,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27920,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27921,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27922,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
27923,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27924,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
27925,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27926,7.075888908544135e-05,5.1133458326231466e-05,3.966679888932963e-05
27927,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27928,0.0003007252786131258,5.1133458326231466e-05,3.966679888932963e-05
27929,7.075888908544135e-05,3.4088972217487644e-05,1.9833399444664816e-05
27930,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27931,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27932,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27933,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27934,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
27935,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
27936,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
27937,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
